ID1,ID2,Length,Cost,Cluster,geometry,Conn_param
19027,19028,50.802654813791,508026.54813791,1,"LINESTRING (1103299.252242613 312929.5335881133, 1103250.06431661 312942.2401876447)",25
19028,18085,68.091914714824,680919.14714824,1,"LINESTRING (1103250.06431661 312942.2401876447, 1103184.796505825 312961.6469319587)",25
19029,15733,46.453138556501,464531.38556501,1,"LINESTRING (1103121.858578198 312975.0990412365, 1103075.405699977 312975.2545621733)",59
19029,18085,64.451782648784,644517.82648784,1,"LINESTRING (1103121.858578198 312975.0990412365, 1103184.796505825 312961.6469319587)",59
19030,19031,134.919838132778,1349198.3813277802,1,"LINESTRING (1102990.148181043 312970.9480636292, 1102855.399749421 312964.1493212971)",59
19030,15733,85.36621383536901,853662.13835369,1,"LINESTRING (1102990.148181043 312970.9480636292, 1103075.405699977 312975.2545621733)",59
19031,17311,410.49707881424,4104970.7881424003,1,"LINESTRING (1102855.399749421 312964.1493212971, 1102459.482857837 312855.7165463924)",59
19032,17087,160.78067321353,1607806.7321353,1,"LINESTRING (1102220.354216944 312767.671287221, 1102370.672755981 312824.7218060676)",63
19032,19033,251.960890890074,2519608.90890074,1,"LINESTRING (1102220.354216944 312767.671287221, 1101991.24199426 312662.8291203468)",82
19032,20144,53.38343961240243,533834.3961240243,1,"LINESTRING (1102220.354216944 312767.671287221, 1102176.498546047 312737.233288682)",62
19033,19034,111.374483407639,1113744.8340763901,1,"LINESTRING (1101991.24199426 312662.8291203468, 1101893.477956787 312609.476814574)",82
19034,19035,258.078606772232,2580786.0677223196,1,"LINESTRING (1101893.477956787 312609.476814574, 1101659.367905185 312500.8625843261)",83
19034,20085,83.25325684481001,832532.5684481001,1,"LINESTRING (1101893.477956787 312609.476814574, 1101842.793818167 312543.429688462)",84
19035,19036,53.779848852657,537798.4885265699,1,"LINESTRING (1101659.367905185 312500.8625843261, 1101609.756620965 312480.1022225604)",83
19036,19037,76.468735591087,764687.35591087,1,"LINESTRING (1101609.756620965 312480.1022225604, 1101541.484312923 312445.6586530937)",83
19037,19038,48.391857317193995,483918.57317193993,1,"LINESTRING (1101541.484312923 312445.6586530937, 1101499.458385169 312421.6671285274)",52
19037,20042,24.007461729332505,240074.61729332505,1,"LINESTRING (1101541.484312923 312445.6586530937, 1101524.294260876 312462.4175411625)",51
19038,19039,65.906357698731,659063.57698731,1,"LINESTRING (1101499.458385169 312421.6671285274, 1101443.549621026 312386.7693051402)",53
19039,19040,59.722051986207006,597220.5198620701,1,"LINESTRING (1101443.549621026 312386.7693051402, 1101393.846008724 312353.6592701427)",53
19040,19041,48.839139957304,488391.39957303996,1,"LINESTRING (1101393.846008724 312353.6592701427, 1101354.9054904 312324.1822006747)",53
19041,19042,44.372758478677,443727.58478677,1,"LINESTRING (1101354.9054904 312324.1822006747, 1101315.312885391 312304.1480467471)",53
19042,19043,219.340096778814,2193400.96778814,1,"LINESTRING (1101315.312885391 312304.1480467471, 1101115.477758501 312214.2060281788)",53
19043,19044,38.768064733851,387680.64733850997,1,"LINESTRING (1101115.477758501 312214.2060281788, 1101082.870285468 312193.2366327264)",53
19044,19045,47.393928343138,473939.28343138,1,"LINESTRING (1101082.870285468 312193.2366327264, 1101045.641510976 312163.9074187301)",53
19046,19047,71.770873932682,717708.7393268199,1,"LINESTRING (1100946.108241485 312094.5981830391, 1100886.508114984 312054.6121446494)",66
19047,19048,41.851632888109,418516.32888109004,1,"LINESTRING (1100886.508114984 312054.6121446494, 1100850.665869914 312033.0044459336)",66
19048,19049,78.34012255744099,783401.2255744099,1,"LINESTRING (1100850.665869914 312033.0044459336, 1100781.647667249 311995.9808361328)",42
19048,19938,32.36703082552501,323670.30825525016,1,"LINESTRING (1100850.665869914 312033.0044459336, 1100839.753061958 312002.5325686209)",43
19049,19050,73.446249217098,734462.49217098,1,"LINESTRING (1100781.647667249 311995.9808361328, 1100714.939713166 311965.2497381037)",42
19050,19051,86.573663067293,865736.6306729299,1,"LINESTRING (1100714.939713166 311965.2497381037, 1100638.08366188 311925.3981820791)",42
19051,19052,30.427431041493,304274.31041493,1,"LINESTRING (1100638.08366188 311925.3981820791, 1100611.435915577 311910.7105622324)",42
19052,19053,30.212831315423998,302128.31315423996,1,"LINESTRING (1100611.435915577 311910.7105622324, 1100583.264145265 311899.7942197307)",42
19053,19054,61.227940532915994,612279.4053291599,1,"LINESTRING (1100583.264145265 311899.7942197307, 1100526.466894004 311876.9264924471)",42
19054,19903,19.81676114080193,198167.6114080193,1,"LINESTRING (1100526.466894004 311876.9264924471, 1100528.931227459 311857.2635556691)",42
19105,19109,20.39454775326528,203945.4775326528,1,"LINESTRING (1101809.84007787 308900.9666707683, 1101828.275419962 308909.6888115611)",67
19105,19111,19.714878001590158,197148.78001590158,1,"LINESTRING (1101809.84007787 308900.9666707683, 1101805.212525628 308920.1307563155)",67
19109,19110,9.832359546174944,98323.59546174944,1,"LINESTRING (1101828.275419962 308909.6888115611, 1101828.099885917 308919.5196041052)",67
19110,19112,10.90820117952705,109082.01179527049,1,"LINESTRING (1101828.099885917 308919.5196041052, 1101838.820479992 308921.5339813442)",67
19111,19113,9.621563152480906,96215.63152480907,1,"LINESTRING (1101805.212525628 308920.1307563155, 1101795.804239822 308922.1453619074)",67
19112,19115,18.801106330972605,188011.06330972604,1,"LINESTRING (1101838.820479992 308921.5339813442, 1101839.763263076 308940.3114348277)",67
19113,19114,71.59376896492167,715937.6896492166,1,"LINESTRING (1101795.804239822 308922.1453619074, 1101726.193479827 308938.8788566876)",67
19114,19117,25.855595142543095,258555.95142543095,1,"LINESTRING (1101726.193479827 308938.8788566876, 1101708.182524334 308957.4292551312)",67
19115,19120,61.87106458834034,618710.6458834034,1,"LINESTRING (1101839.763263076 308940.3114348277, 1101883.270959457 308984.3013085368)",67
19116,19124,108.45084289852261,1084508.4289852262,1,"LINESTRING (1101924.807214672 308954.1006969458, 1102015.212943739 309014.0038644529)",67
19116,19120,51.355013755258426,513550.1375525843,1,"LINESTRING (1101924.807214672 308954.1006969458, 1101883.270959457 308984.3013085368)",67
19118,19122,16.954901812221973,169549.0181222197,1,"LINESTRING (1102060.440791414 308976.2630433041, 1102045.700833085 308984.6417260123)",71
19122,19123,17.078356171523666,170783.56171523666,1,"LINESTRING (1102045.700833085 308984.6417260123, 1102053.624009777 308999.7709533762)",71
19123,19124,40.96322438399502,409632.2438399502,1,"LINESTRING (1102053.624009777 308999.7709533762, 1102015.212943739 309014.0038644529)",67
19123,19128,41.115847636973186,411158.4763697319,1,"LINESTRING (1102053.624009777 308999.7709533762, 1102071.401770143 309036.8447198866)",68
19128,19150,125.46814285741875,1254681.4285741874,1,"LINESTRING (1102071.401770143 309036.8447198866, 1102137.633672439 309143.4073305454)",68
17087,20173,25.792249535195083,257922.49535195084,1,"LINESTRING (1102370.672755981 312824.7218060676, 1102357.977395765 312802.2703480959)",63
19148,19150,97.4915880676998,974915.880676998,1,"LINESTRING (1102234.713600818 309134.4576238528, 1102137.633672439 309143.4073305454)",79
19148,19149,24.42006788841165,244200.67888411653,1,"LINESTRING (1102234.713600818 309134.4576238528, 1102258.809302044 309138.424599789)",79
19150,19152,29.28054382566194,292805.4382566194,1,"LINESTRING (1102137.633672439 309143.4073305454, 1102144.216197906 309171.9383768844)",69
19152,19153,16.58452326942786,165845.2326942786,1,"LINESTRING (1102144.216197906 309171.9383768844, 1102127.64849966 309172.6852282137)",69
19153,19161,160.1518255942551,1601518.255942551,1,"LINESTRING (1102127.64849966 309172.6852282137, 1102008.970066714 309280.2214397639)",69
19161,19163,56.60095246866563,566009.5246866563,1,"LINESTRING (1102008.970066714 309280.2214397639, 1101953.709817918 309292.4677748639)",69
19163,19167,21.569527558197937,215695.27558197937,1,"LINESTRING (1101953.709817918 309292.4677748639, 1101936.367090622 309305.2925294042)",69
19167,19180,65.18343684812884,651834.3684812883,1,"LINESTRING (1101936.367090622 309305.2925294042, 1101983.052960742 309350.7821982359)",70
19167,19168,18.514983923478432,185149.83923478433,1,"LINESTRING (1101936.367090622 309305.2925294042, 1101919.00953125 309311.736112439)",74
19180,19184,46.13340638759233,461334.0638759233,1,"LINESTRING (1101983.052960742 309350.7821982359, 1101943.146775007 309373.9292828253)",14
19180,19185,49.724333002772894,497243.3300277289,1,"LINESTRING (1101983.052960742 309350.7821982359, 1102028.158909954 309371.7097551475)",15
19184,19189,36.24599854800371,362459.9854800371,1,"LINESTRING (1101943.146775007 309373.9292828253, 1101907.664388017 309381.3301357661)",14
19185,19196,27.41343225751999,274134.3225751999,1,"LINESTRING (1102028.158909954 309371.7097551475, 1102019.899020257 309397.8491983385)",15
19189,19206,38.039670341003585,380396.7034100359,1,"LINESTRING (1101907.664388017 309381.3301357661, 1101927.529950645 309413.7704801098)",14
19195,15869,55.45584156064885,554558.4156064885,1,"LINESTRING (1100671.445730284 309387.5522968102, 1100707.030628336 309345.0191874271)",9
19195,19201,39.596307175433694,395963.07175433694,1,"LINESTRING (1100671.445730284 309387.5522968102, 1100633.292680199 309398.1453280671)",9
19196,19198,21.281516647151072,212815.16647151072,1,"LINESTRING (1102019.899020257 309397.8491983385, 1102041.064440308 309400.0690958314)",15
19201,19226,98.1329118690475,981329.118690475,1,"LINESTRING (1100633.292680199 309398.1453280671, 1100548.904920914 309448.2329959564)",10
19201,19218,50.212759134731684,502127.59134731686,1,"LINESTRING (1100633.292680199 309398.1453280671, 1100663.524557277 309438.2371575129)",18
19202,15876,29.338910923528793,293389.10923528794,1,"LINESTRING (1101128.429602723 309407.6618812373, 1101104.936220113 309425.2355168243)",8
19206,19211,34.83187757849333,348318.77578493324,1,"LINESTRING (1101927.529950645 309413.7704801098, 1101895.654886413 309427.8146951415)",14
19210,19214,105.26355955239089,1052635.595523909,1,"LINESTRING (1103161.907371362 309425.9463818844, 1103057.858835571 309441.8937694271)",36
19210,19230,128.74972743473543,1287497.2743473544,1,"LINESTRING (1103161.907371362 309425.9463818844, 1103285.271784625 309462.7935507686)",36
19211,19244,73.37274692508126,733727.4692508125,1,"LINESTRING (1101895.654886413 309427.8146951415, 1101845.005899947 309480.9017949047)",14
19218,19228,63.136063892718575,631360.6389271858,1,"LINESTRING (1100663.524557277 309438.2371575129, 1100725.509897149 309450.2363326825)",18
19224,19233,15.648059585402816,156480.59585402816,1,"LINESTRING (1101521.836107725 309451.4240720702, 1101506.816844256 309455.8153695579)",45
19226,19243,27.290510029757083,272905.1002975708,1,"LINESTRING (1100548.904920914 309448.2329959564, 1100539.272588808 309473.7670930796)",10
19229,19257,68.86567589234363,688656.7589234363,1,"LINESTRING (1101489.311610664 309453.9152078576, 1101489.338025109 309522.7808786841)",45
19229,19233,17.60806115305457,176080.61153054572,1,"LINESTRING (1101489.311610664 309453.9152078576, 1101506.816844256 309455.8153695579)",45
19230,19248,91.77520417367839,917752.0417367839,1,"LINESTRING (1103285.271784625 309462.7935507686, 1103357.259890334 309519.718068664)",36
19241,19245,43.28706210239406,432870.6210239406,1,"LINESTRING (1101781.570898607 309473.5646356687, 1101742.826035082 309492.8676223776)",14
19241,19249,35.94093349683926,359409.33496839256,1,"LINESTRING (1101781.570898607 309473.5646356687, 1101798.353847805 309505.3464436231)",14
19243,19265,79.92959601181278,799295.9601181278,1,"LINESTRING (1100539.272588808 309473.7670930796, 1100490.580583527 309537.1534397189)",10
19244,19254,36.295267801941094,362952.67801941093,1,"LINESTRING (1101845.005899947 309480.9017949047, 1101840.038750027 309516.8555692057)",14
19245,19253,22.857441350342846,228574.41350342846,1,"LINESTRING (1101742.826035082 309492.8676223776, 1101740.195698588 309515.5732154113)",14
19248,19294,85.37794313285504,853779.4313285503,1,"LINESTRING (1103357.259890334 309519.718068664, 1103394.429563641 309596.5803387309)",36
19249,19254,43.24454930863079,432445.4930863079,1,"LINESTRING (1101798.353847805 309505.3464436231, 1101840.038750027 309516.8555692057)",14
19253,19258,15.76895318455002,157689.5318455002,1,"LINESTRING (1101740.195698588 309515.5732154113, 1101739.663996425 309531.3332020022)",14
19257,19272,81.37315179119811,813731.5179119811,1,"LINESTRING (1101489.338025109 309522.7808786841, 1101566.105714141 309549.7681303598)",13
19257,19261,36.65370750681873,366537.0750681873,1,"LINESTRING (1101489.338025109 309522.7808786841, 1101454.539108283 309534.2930314699)",12
19258,19267,16.64159892026743,166415.9892026743,1,"LINESTRING (1101739.663996425 309531.3332020022, 1101727.612791391 309542.8097551362)",13
19261,15884,37.63331835844678,376333.1835844678,1,"LINESTRING (1101454.539108283 309534.2930314699, 1101418.065313471 309543.5628180212)",12
19265,19277,24.254257682053368,242542.57682053366,1,"LINESTRING (1100490.580583527 309537.1534397189, 1100493.978284038 309561.168531785)",10
19267,19273,11.099045085918556,110990.45085918556,1,"LINESTRING (1101727.612791391 309542.8097551362, 1101723.679358591 309553.1884307852)",13
19269,19282,36.574208387228296,365742.08387228294,1,"LINESTRING (1101601.305016815 309544.4621587764, 1101604.485901342 309580.8977827285)",13
19269,19271,18.239440944321988,182394.4094432199,1,"LINESTRING (1101601.305016815 309544.4621587764, 1101583.708772742 309549.2631378937)",13
19271,19272,17.61030066449702,176103.0066449702,1,"LINESTRING (1101583.708772742 309549.2631378937, 1101566.105714141 309549.7681303598)",13
19273,19281,17.88924389458037,178892.4389458037,1,"LINESTRING (1101723.679358591 309553.1884307852, 1101726.904982011 309570.7844644483)",13
19277,19311,76.61050831174596,766105.0831174596,1,"LINESTRING (1100493.978284038 309561.168531785, 1100453.232437239 309626.0449215767)",10
19279,19287,52.509463041008786,525094.6304100879,1,"LINESTRING (1101681.752727054 309569.0493516897, 1101630.420136067 309580.1041611156)",13
19279,19299,31.354992553411083,313549.9255341108,1,"LINESTRING (1101681.752727054 309569.0493516897, 1101689.261442418 309599.4919986115)",13
19281,19290,16.595560678289203,165955.60678289202,1,"LINESTRING (1101726.904982011 309570.7844644483, 1101715.905475614 309583.2111894093)",13
19282,19287,25.94637481545656,259463.7481545656,1,"LINESTRING (1101604.485901342 309580.8977827285, 1101630.420136067 309580.1041611156)",13
19286,19304,31.479305111831064,314793.05111831066,1,"LINESTRING (1100117.60287311 309575.6121485168, 1100101.225603491 309602.4958180982)",11
19286,19302,26.8221334650563,268221.334650563,1,"LINESTRING (1100117.60287311 309575.6121485168, 1100137.624163888 309593.4608111892)",11
19290,19300,17.464948564493675,174649.48564493674,1,"LINESTRING (1101715.905475614 309583.2111894093, 1101717.221931609 309600.626452025)",13
19291,19333,141.419347039744,1414193.47039744,1,"LINESTRING (1102758.52948503 309590.9710906286, 1102865.005823278 309684.0421447243)",46
19292,19309,150.8154352616516,1508154.352616516,1,"LINESTRING (1100328.565646483 309581.8802629309, 1100184.104494488 309625.1962077715)",11
19292,19322,131.64637154850098,1316463.7154850098,1,"LINESTRING (1100328.565646483 309581.8802629309, 1100442.347200249 309648.0960100344)",11
19294,19324,65.73524917736658,657352.4917736659,1,"LINESTRING (1103394.429563641 309596.5803387309, 1103414.109723235 309659.3004655066)",36
19296,19299,13.85816520933685,138581.6520933685,1,"LINESTRING (1101702.452328593 309595.2435559676, 1101689.261442418 309599.4919986115)",13
19296,19300,15.719947303485256,157199.47303485256,1,"LINESTRING (1101702.452328593 309595.2435559676, 1101717.221931609 309600.626452025)",13
19298,19302,28.84594324525319,288459.4324525319,1,"LINESTRING (1100166.400020832 309595.4704128491, 1100137.624163888 309593.4608111892)",11
19298,19309,34.598717768322466,345987.17768322467,1,"LINESTRING (1100166.400020832 309595.4704128491, 1100184.104494488 309625.1962077715)",11
