X,Y,geometry,ID,Elevation,Slope,Land_cover,Protected_area,Road_dist,River_flow
1099718.1212461155,310064.74535690405,POINT (1099718.121246116 310064.7453569041),215,1102,0.0936780497431755,1,False,900.4694237530078,
1099918.1212461155,310064.74535690405,POINT (1099918.121246116 310064.7453569041),216,1104,0.21540524065494537,1,False,1036.0915013701024,
1100118.1212461155,310064.74535690405,POINT (1100118.121246116 310064.7453569041),217,1109,0.07401128858327866,1,False,929.9569987356223,
1100318.1212461155,310064.74535690405,POINT (1100318.121246116 310064.7453569041),218,1110,0.15257923305034637,4,False,818.0808435656771,
1100518.1212461155,310064.74535690405,POINT (1100518.121246116 310064.7453569041),219,1110,0.2892010509967804,1,False,743.0964793156348,
1100718.1212461155,310064.74535690405,POINT (1100718.121246116 310064.7453569041),220,1118,0.40057262778282166,1,False,698.9892761756986,
1100918.1212461155,310064.74535690405,POINT (1100918.121246116 310064.7453569041),221,1121,0.43885165452957153,1,False,660.5731957949081,
1101118.1212461155,310064.74535690405,POINT (1101118.121246116 310064.7453569041),222,1119,0.2414073497056961,1,False,598.9870858395718,
1101318.1212461155,310064.74535690405,POINT (1101318.121246116 310064.7453569041),223,1116,0.4473414123058319,1,False,442.9640009897408,
1101518.1212461155,310064.74535690405,POINT (1101518.121246116 310064.7453569041),224,1108,0.3942493200302124,1,False,280.08057702371946,
1101718.1212461155,310064.74535690405,POINT (1101718.121246116 310064.7453569041),225,1100,0.19617891311645508,1,False,148.97676697990312,
1101918.1212461155,310064.74535690405,POINT (1101918.121246116 310064.7453569041),226,1093,0.16769437491893768,3,False,50.09285079796187,
1102118.1212461155,310064.74535690405,POINT (1102118.121246116 310064.7453569041),227,1092,0.17375099658966064,1,False,8.6372997557072,
1102318.1212461155,310064.74535690405,POINT (1102318.121246116 310064.7453569041),228,1091,0.19063010811805725,1,False,68.04661341366885,
1102518.1212461155,310064.74535690405,POINT (1102518.121246116 310064.7453569041),229,1087,0.18885695934295654,1,False,153.95818586986977,
1102718.1212461155,310064.74535690405,POINT (1102718.121246116 310064.7453569041),230,1082,0.28051093220710754,1,False,215.03464728343135,
1102918.1212461155,310064.74535690405,POINT (1102918.121246116 310064.7453569041),231,1080,0.27285969257354736,1,False,285.0346056632274,
1103118.1212461155,310064.74535690405,POINT (1103118.121246116 310064.7453569041),232,1081,0.12093200534582138,1,False,328.80791695606507,
1103318.1212461155,310064.74535690405,POINT (1103318.121246116 310064.7453569041),233,1081,0.24758276343345642,1,False,428.2577110517154,
1103518.1212461155,310064.74535690405,POINT (1103518.121246116 310064.7453569041),234,1077,0.38530921936035156,1,False,576.9919067220142,
1103718.1212461155,310064.74535690405,POINT (1103718.121246116 310064.7453569041),235,1071,0.18998345732688904,1,False,726.0384343506792,
1103918.1212461155,310064.74535690405,POINT (1103918.121246116 310064.7453569041),236,1066,0.09187770634889603,4,False,862.5264605098258,
1104118.1212461155,310064.74535690405,POINT (1104118.121246116 310064.7453569041),237,1061,0.21936871111392975,4,False,990.9016564530735,
1104318.1212461155,310064.74535690405,POINT (1104318.121246116 310064.7453569041),238,1057,0.23762887716293335,3,False,1131.3389082192389,
1104518.1212461155,310064.74535690405,POINT (1104518.121246116 310064.7453569041),239,1056,0.1436745971441269,4,False,1277.341876649435,
1104718.1212461155,310064.74535690405,POINT (1104718.121246116 310064.7453569041),240,1053,0.19464097917079926,3,False,1432.5788998936491,
1104918.1212461155,310064.74535690405,POINT (1104918.121246116 310064.7453569041),241,1051,0.27833446860313416,3,False,1391.3089462821106,
1105118.1212461155,310064.74535690405,POINT (1105118.121246116 310064.7453569041),242,1049,0.2377709001302719,4,False,1351.8610651658457,
1105318.1212461155,310064.74535690405,POINT (1105318.121246116 310064.7453569041),243,1043,0.17953920364379883,4,False,1285.3662083107201,
1107318.1212461155,310064.74535690405,POINT (1107318.121246116 310064.7453569041),244,1028,0.3356174826622009,1,False,1401.693762152467,
1107518.1212461155,310064.74535690405,POINT (1107518.121246116 310064.7453569041),245,1034,0.3405335247516632,1,False,1252.234490468582,
1107718.1212461155,310064.74535690405,POINT (1107718.121246116 310064.7453569041),246,1040,0.17623674869537354,1,False,1118.6764659100872,
1107918.1212461155,310064.74535690405,POINT (1107918.121246116 310064.7453569041),247,1036,0.21236048638820648,1,False,978.889859679822,
1108118.1212461155,310064.74535690405,POINT (1108118.121246116 310064.7453569041),248,1029,0.15052396059036255,1,False,832.6239022262416,
1108918.1212461155,310064.74535690405,POINT (1108918.121246116 310064.7453569041),249,1022,0.3528074026107788,1,False,412.9506046555663,
1109318.1212461155,310064.74535690405,POINT (1109318.121246116 310064.7453569041),250,1021,0.1886746734380722,3,False,88.99352569951195,
1109518.1212461155,310064.74535690405,POINT (1109518.121246116 310064.7453569041),251,1020,0.2031572312116623,1,False,166.99864884584423,
1109718.1212461155,310064.74535690405,POINT (1109718.121246116 310064.7453569041),252,1019,0.15741290152072906,1,False,352.0754062692073,
1116318.1212461155,310064.74535690405,POINT (1116318.121246116 310064.7453569041),253,1027,0.3021421432495117,1,False,545.8802646898889,
1116518.1212461155,310064.74535690405,POINT (1116518.121246116 310064.7453569041),254,1033,0.2580994665622711,1,False,602.919412761863,
1116718.1212461155,310064.74535690405,POINT (1116718.121246116 310064.7453569041),255,1035,0.19374100863933563,1,False,713.4692517497275,
1116918.1212461155,310064.74535690405,POINT (1116918.121246116 310064.7453569041),256,1037,0.1984606832265854,1,False,857.0676333286204,
1117118.1212461155,310064.74535690405,POINT (1117118.121246116 310064.7453569041),257,1043,0.25626787543296814,1,False,1019.8487549665043,
1117318.1212461155,310064.74535690405,POINT (1117318.121246116 310064.7453569041),258,1048,0.40410861372947693,1,False,1057.276661578968,
1117518.1212461155,310064.74535690405,POINT (1117518.121246116 310064.7453569041),259,1053,0.33943966031074524,1,False,913.3780654804287,
1117718.1212461155,310064.74535690405,POINT (1117718.121246116 310064.7453569041),260,1053,0.2768178880214691,1,False,752.8781848149102,
1117918.1212461155,310064.74535690405,POINT (1117918.121246116 310064.7453569041),261,1050,0.38265156745910645,1,False,615.9477509006896,
1118118.1212461155,310064.74535690405,POINT (1118118.121246116 310064.7453569041),262,1047,0.25365129113197327,1,False,521.4956399712675,
1118318.1212461155,310064.74535690405,POINT (1118318.121246116 310064.7453569041),263,1042,0.09809798747301102,1,False,494.49345109765164,
1118518.1212461155,310064.74535690405,POINT (1118518.121246116 310064.7453569041),264,1042,0.08465752005577087,1,False,497.0833449613377,
1118718.1212461155,310064.74535690405,POINT (1118718.121246116 310064.7453569041),265,1047,0.16051404178142548,1,False,411.52412003911877,
1118918.1212461155,310064.74535690405,POINT (1118918.121246116 310064.7453569041),266,1045,0.2483074814081192,1,False,414.26121096476055,
1119118.1212461155,310064.74535690405,POINT (1119118.121246116 310064.7453569041),267,1040,0.266897588968277,1,False,503.8577184543357,
1119318.1212461155,310064.74535690405,POINT (1119318.121246116 310064.7453569041),268,1042,0.4040970802307129,4,False,645.0835992195333,
1119518.1212461155,310064.74535690405,POINT (1119518.121246116 310064.7453569041),269,1049,0.3452383577823639,4,False,697.9816440140166,
1119718.1212461155,310064.74535690405,POINT (1119718.121246116 310064.7453569041),270,1052,0.16223664581775665,4,False,541.0109580683265,
1119918.1212461155,310064.74535690405,POINT (1119918.121246116 310064.7453569041),271,1055,0.24029096961021423,1,False,422.1461099187195,
1120118.1212461155,310064.74535690405,POINT (1120118.121246116 310064.7453569041),272,1056,0.2669602036476135,1,False,379.1066070236797,
1120318.1212461155,310064.74535690405,POINT (1120318.121246116 310064.7453569041),273,1055,0.2256775200366974,1,False,435.0129892986023,
1120518.1212461155,310064.74535690405,POINT (1120518.121246116 310064.7453569041),274,1051,0.13120147585868835,1,False,561.0265432472914,
1120718.1212461155,310064.74535690405,POINT (1120718.121246116 310064.7453569041),275,1047,0.09063348174095154,1,False,721.2941588544192,
1120918.1212461155,310064.74535690405,POINT (1120918.121246116 310064.7453569041),276,1043,0.0710785761475563,1,False,897.6523519531396,
1094918.1212461155,310264.74535690405,POINT (1094918.121246116 310264.7453569041),277,1082,0.1329960823059082,4,False,204.36418462172637,
1095118.1212461155,310264.74535690405,POINT (1095118.121246116 310264.7453569041),278,1104,0.15986701846122742,1,False,129.22645026830625,
1095318.1212461155,310264.74535690405,POINT (1095318.121246116 310264.7453569041),279,1106,0.238491490483284,4,False,28.60162631547776,
1095518.1212461155,310264.74535690405,POINT (1095518.121246116 310264.7453569041),280,1108,0.40606194734573364,4,False,198.92804045082616,
1095718.1212461155,310264.74535690405,POINT (1095718.121246116 310264.7453569041),281,1103,0.2687361240386963,4,False,242.41138943163645,
1095918.1212461155,310264.74535690405,POINT (1095918.121246116 310264.7453569041),282,1095,0.1596309244632721,4,False,272.19958161899666,
1096118.1212461155,310264.74535690405,POINT (1096118.121246116 310264.7453569041),283,1090,0.1974441260099411,4,False,352.7848430686226,
1096318.1212461155,310264.74535690405,POINT (1096318.121246116 310264.7453569041),284,1086,0.23929448425769806,4,False,500.41582565117596,
1096518.1212461155,310264.74535690405,POINT (1096518.121246116 310264.7453569041),285,1082,0.404694527387619,4,False,675.2177701793404,
1096718.1212461155,310264.74535690405,POINT (1096718.121246116 310264.7453569041),286,1084,0.286798894405365,4,False,861.0586947297919,
1096918.1212461155,310264.74535690405,POINT (1096918.121246116 310264.7453569041),287,1089,0.3062025308609009,4,False,838.6877192273124,
1097118.1212461155,310264.74535690405,POINT (1097118.121246116 310264.7453569041),288,1094,0.18708929419517517,4,False,702.6737791230511,
1097318.1212461155,310264.74535690405,POINT (1097318.121246116 310264.7453569041),289,1096,0.1411731243133545,4,False,574.2365583204271,
1097518.1212461155,310264.74535690405,POINT (1097518.121246116 310264.7453569041),290,1099,0.09277141094207764,4,False,491.00076413228703,
1097718.1212461155,310264.74535690405,POINT (1097718.121246116 310264.7453569041),291,1101,0.18753452599048615,4,False,419.13511123990435,
1097918.1212461155,310264.74535690405,POINT (1097918.121246116 310264.7453569041),292,1107,0.23351101577281952,4,False,286.6847806717857,
1098118.1212461155,310264.74535690405,POINT (1098118.121246116 310264.7453569041),293,1113,0.19404728710651398,4,False,142.12970216555615,
1098318.1212461155,310264.74535690405,POINT (1098318.121246116 310264.7453569041),294,1120,0.26216232776641846,4,False,36.82280682774488,
1098518.1212461155,310264.74535690405,POINT (1098518.121246116 310264.7453569041),295,1121,0.209589883685112,4,False,117.6945480150154,
1098718.1212461155,310264.74535690405,POINT (1098718.121246116 310264.7453569041),296,1120,0.2392759919166565,4,False,216.42952917800736,
1098918.1212461155,310264.74535690405,POINT (1098918.121246116 310264.7453569041),297,1117,0.248270183801651,4,False,235.36421524277785,
1099118.1212461155,310264.74535690405,POINT (1099118.121246116 310264.7453569041),298,1115,0.1955225020647049,4,False,334.09032465488957,
1099318.1212461155,310264.74535690405,POINT (1099318.121246116 310264.7453569041),299,1113,0.1884675770998001,4,False,460.0587548878026,
1099518.1212461155,310264.74535690405,POINT (1099518.121246116 310264.7453569041),300,1108,0.12677812576293945,1,False,620.3863454763289,
1099718.1212461155,310264.74535690405,POINT (1099718.121246116 310264.7453569041),301,1107,0.12469673901796341,1,False,753.4369372168197,
1099918.1212461155,310264.74535690405,POINT (1099918.121246116 310264.7453569041),302,1109,0.1891028732061386,1,False,910.873103735047,
1100118.1212461155,310264.74535690405,POINT (1100118.121246116 310264.7453569041),303,1114,0.15802305936813354,1,False,900.0066514297605,
1100318.1212461155,310264.74535690405,POINT (1100318.121246116 310264.7453569041),304,1116,0.2656952142715454,1,False,841.1630640463411,
1100518.1212461155,310264.74535690405,POINT (1100518.121246116 310264.7453569041),305,1118,0.3617609739303589,1,False,827.7068490799428,
1100718.1212461155,310264.74535690405,POINT (1100718.121246116 310264.7453569041),306,1122,0.438368022441864,1,False,861.7667641025997,
1100918.1212461155,310264.74535690405,POINT (1100918.121246116 310264.7453569041),307,1123,0.33250582218170166,1,False,857.2478321111217,
1101118.1212461155,310264.74535690405,POINT (1101118.121246116 310264.7453569041),308,1119,0.2863904535770416,1,False,717.9411629474945,
1101318.1212461155,310264.74535690405,POINT (1101318.121246116 310264.7453569041),309,1114,0.2610088586807251,1,False,562.7429385723283,
1101518.1212461155,310264.74535690405,POINT (1101518.121246116 310264.7453569041),310,1110,0.29391929507255554,1,False,429.834090183158,
1101718.1212461155,310264.74535690405,POINT (1101718.121246116 310264.7453569041),311,1104,0.2946540415287018,1,False,313.1812596877739,
1101918.1212461155,310264.74535690405,POINT (1101918.121246116 310264.7453569041),312,1098,0.2266160249710083,1,False,248.7565763569242,
1102118.1212461155,310264.74535690405,POINT (1102118.121246116 310264.7453569041),313,1097,0.14232571423053741,1,False,182.13447598782628,
1102318.1212461155,310264.74535690405,POINT (1102318.121246116 310264.7453569041),314,1097,0.18182474374771118,4,False,116.168528342435,
1102518.1212461155,310264.74535690405,POINT (1102518.121246116 310264.7453569041),315,1092,0.13359494507312775,4,False,34.13743201994762,
1102718.1212461155,310264.74535690405,POINT (1102718.121246116 310264.7453569041),316,1087,0.2947164475917816,1,False,22.959625915871403,
1102918.1212461155,310264.74535690405,POINT (1102918.121246116 310264.7453569041),317,1083,0.32133784890174866,1,False,100.02361357488832,
1103118.1212461155,310264.74535690405,POINT (1103118.121246116 310264.7453569041),318,1084,0.17389580607414246,1,False,146.33652507282497,
1103318.1212461155,310264.74535690405,POINT (1103318.121246116 310264.7453569041),319,1081,0.30615371465682983,4,False,294.67806393854266,
1103518.1212461155,310264.74535690405,POINT (1103518.121246116 310264.7453569041),320,1075,0.2295924872159958,1,False,443.3722547275775,
1103718.1212461155,310264.74535690405,POINT (1103718.121246116 310264.7453569041),321,1067,0.11947312206029892,3,False,582.9385318826614,
1103918.1212461155,310264.74535690405,POINT (1103918.121246116 310264.7453569041),322,1062,0.13285699486732483,1,False,708.156004584659,
1104118.1212461155,310264.74535690405,POINT (1104118.121246116 310264.7453569041),323,1058,0.2185693383216858,4,False,848.5211100612263,
1104318.1212461155,310264.74535690405,POINT (1104318.121246116 310264.7453569041),324,1055,0.22260156273841858,3,False,995.0578496610871,
1104518.1212461155,310264.74535690405,POINT (1104518.121246116 310264.7453569041),325,1053,0.19567321240901947,3,False,1153.2772910034646,
1104718.1212461155,310264.74535690405,POINT (1104718.121246116 310264.7453569041),326,1049,0.1524442732334137,3,False,1250.6199895411405,
