X,Y,ID,Population,Elevation,Weight,geometry,Land_cover,Cluster,MV_Power,Substation,Type
1096118.1212461155,314464.74535690405,3593.0,,1082,1.5,POINT (1096118.121246116 314464.7453569041),,,,,Standard
1096318.1212461155,314464.74535690405,3594.0,,1089,1.9205157292176795,POINT (1096318.121246116 314464.7453569041),,,,,Standard
1096518.1212461155,314464.74535690405,3595.0,,1094,1.5192372623676562,POINT (1096518.121246116 314464.7453569041),,,,,Standard
1096718.1212461155,314464.74535690405,3596.0,,1097,1.5,POINT (1096718.121246116 314464.7453569041),,,,,Standard
1096918.1212461155,314464.74535690405,3597.0,,1099,1.5,POINT (1096918.121246116 314464.7453569041),,,,,Standard
1097118.1212461155,314464.74535690405,3598.0,,1104,1.8799134752658968,POINT (1097118.121246116 314464.7453569041),,,,,Standard
1097318.1212461155,314464.74535690405,3599.0,,1102,2.065605683697859,POINT (1097318.121246116 314464.7453569041),,,,,Standard
1097518.1212461155,314464.74535690405,3600.0,,1098,2.5455247047192717,POINT (1097518.121246116 314464.7453569041),,,,,Standard
1097718.1212461155,314464.74535690405,3601.0,,1090,3.1347843843208825,POINT (1097718.121246116 314464.7453569041),,,,,Standard
1097918.1212461155,314464.74535690405,3602.0,,1081,3.7177146417473734,POINT (1097918.121246116 314464.7453569041),,,,,Standard
1098118.1212461155,314464.74535690405,3603.0,,1079,4.03023240824413,POINT (1098118.121246116 314464.7453569041),,,,,Standard
1098318.1212461155,314464.74535690405,3604.0,,1081,4.344462484894777,POINT (1098318.121246116 314464.7453569041),,,,,Standard
1098518.1212461155,314464.74535690405,3605.0,,1086,3.3536935839905118,POINT (1098518.121246116 314464.7453569041),,,,,Standard
1098718.1212461155,314464.74535690405,3606.0,,1090,2.3589801643289716,POINT (1098718.121246116 314464.7453569041),,,,,Standard
1098918.1212461155,314464.74535690405,3607.0,,1092,1.5,POINT (1098918.121246116 314464.7453569041),,,,,Standard
1099118.1212461155,314464.74535690405,3608.0,,1092,1.6759948610256916,POINT (1099118.121246116 314464.7453569041),,,,,Standard
1099318.1212461155,314464.74535690405,3609.0,,1087,2.6655870003047903,POINT (1099318.121246116 314464.7453569041),,,,,Standard
1099518.1212461155,314464.74535690405,3610.0,,1081,3.661139425047375,POINT (1099518.121246116 314464.7453569041),,,,,Standard
1099718.1212461155,314464.74535690405,3611.0,,1076,4.660444064907084,POINT (1099718.121246116 314464.7453569041),,,,,Standard
1099918.1212461155,314464.74535690405,3612.0,,1078,5.65894874149085,POINT (1099918.121246116 314464.7453569041),,,,,Standard
1100118.1212461155,314464.74535690405,3613.0,,1077,6.00507765547644,POINT (1100118.121246116 314464.7453569041),,,,,Standard
1100318.1212461155,314464.74535690405,3614.0,,1072,5.309280139580055,POINT (1100318.121246116 314464.7453569041),,,,,Standard
1100518.1212461155,314464.74535690405,3615.0,,1064,4.5739715066269335,POINT (1100518.121246116 314464.7453569041),,,,,Standard
1100718.1212461155,314464.74535690405,3616.0,,1061,3.817883690775962,POINT (1100718.121246116 314464.7453569041),,,,,Standard
1100918.1212461155,314464.74535690405,3617.0,,1061,3.1948389161509123,POINT (1100918.121246116 314464.7453569041),,,,,Standard
1101118.1212461155,314464.74535690405,3618.0,,1060,2.6155575293875835,POINT (1101118.121246116 314464.7453569041),,,,,Standard
1101318.1212461155,314464.74535690405,3619.0,,1067,1.8944316824961145,POINT (1101318.121246116 314464.7453569041),,,,,Standard
1101518.1212461155,314464.74535690405,3620.0,,1071,1.5,POINT (1101518.121246116 314464.7453569041),,,,,Standard
1101718.1212461155,314464.74535690405,3621.0,,1069,1.5160340726761201,POINT (1101718.121246116 314464.7453569041),,,,,Standard
1101918.1212461155,314464.74535690405,3622.0,,1066,1.6573601237753697,POINT (1101918.121246116 314464.7453569041),,,,,Standard
1102118.1212461155,314464.74535690405,3623.0,,1065,1.5,POINT (1102118.121246116 314464.7453569041),,,,,Standard
1102318.1212461155,314464.74535690405,3624.0,,1061,1.948742355640488,POINT (1102318.121246116 314464.7453569041),,,,,Standard
1102518.1212461155,314464.74535690405,3625.0,,1055,2.9420782545801725,POINT (1102518.121246116 314464.7453569041),,,,,Standard
1102718.1212461155,314464.74535690405,3626.0,,1055,3.936051619916892,POINT (1102718.121246116 314464.7453569041),,,,,Standard
1102918.1212461155,314464.74535690405,3627.0,,1057,3.6462938517996673,POINT (1102918.121246116 314464.7453569041),,,,,Standard
1103118.1212461155,314464.74535690405,3628.0,,1056,3.197997590649752,POINT (1103118.121246116 314464.7453569041),,,,,Standard
1103318.1212461155,314464.74535690405,3629.0,,1054,2.6404446790700917,POINT (1103318.121246116 314464.7453569041),,,,,Standard
1103518.1212461155,314464.74535690405,3630.0,,1054,2.1331998673321046,POINT (1103518.121246116 314464.7453569041),,,,,Standard
1103718.1212461155,314464.74535690405,3631.0,,1055,1.6947913119107365,POINT (1103718.121246116 314464.7453569041),,,,,Standard
1103918.1212461155,314464.74535690405,3632.0,,1056,1.5,POINT (1103918.121246116 314464.7453569041),,,,,Standard
1104118.1212461155,314464.74535690405,3633.0,,1055,1.5,POINT (1104118.121246116 314464.7453569041),,,,,Standard
1104318.1212461155,314464.74535690405,3634.0,,1054,1.5,POINT (1104318.121246116 314464.7453569041),,,,,Standard
1104518.1212461155,314464.74535690405,3635.0,,1052,1.8477260197987069,POINT (1104518.121246116 314464.7453569041),,,,,Standard
1104718.1212461155,314464.74535690405,3636.0,,1049,2.677152364272601,POINT (1104718.121246116 314464.7453569041),,,,,Standard
1104918.1212461155,314464.74535690405,3637.0,,1045,3.5511394853060736,POINT (1104918.121246116 314464.7453569041),,,,,Standard
1105118.1212461155,314464.74535690405,3638.0,,1040,4.3973568270672505,POINT (1105118.121246116 314464.7453569041),,,,,Standard
1105318.1212461155,314464.74535690405,3639.0,,1036,4.461315017449418,POINT (1105318.121246116 314464.7453569041),,,,,Standard
1105518.1212461155,314464.74535690405,3640.0,,1037,4.534602780898541,POINT (1105518.121246116 314464.7453569041),,,,,Standard
1105718.1212461155,314464.74535690405,3641.0,,1036,4.849529727227525,POINT (1105718.121246116 314464.7453569041),,,,,Standard
1105918.1212461155,314464.74535690405,3642.0,,1033,5.374740085620849,POINT (1105918.121246116 314464.7453569041),,,,,Standard
1106118.1212461155,314464.74535690405,3643.0,,1032,5.5659490481168685,POINT (1106118.121246116 314464.7453569041),,,,,Standard
1106318.1212461155,314464.74535690405,3644.0,,1030,4.564561893965727,POINT (1106318.121246116 314464.7453569041),,,,,Standard
1106518.1212461155,314464.74535690405,3645.0,,1029,3.5659659093753167,POINT (1106518.121246116 314464.7453569041),,,,,Standard
1106718.1212461155,314464.74535690405,3646.0,,1034,2.5675845052429738,POINT (1106718.121246116 314464.7453569041),,,,,Standard
1106918.1212461155,314464.74535690405,3647.0,,1042,1.5670449806379023,POINT (1106918.121246116 314464.7453569041),,,,,Standard
1107118.1212461155,314464.74535690405,3648.0,,1048,1.5,POINT (1107118.121246116 314464.7453569041),,,,,Standard
1107318.1212461155,314464.74535690405,3649.0,,1044,2.3529008704553043,POINT (1107318.121246116 314464.7453569041),,,,,Standard
1107518.1212461155,314464.74535690405,3650.0,,1037,3.2455533317521734,POINT (1107518.121246116 314464.7453569041),,,,,Standard
1107718.1212461155,314464.74535690405,3651.0,,1032,4.185390913927326,POINT (1107718.121246116 314464.7453569041),,,,,Standard
1107918.1212461155,314464.74535690405,3652.0,,1026,5.151676800787712,POINT (1107918.121246116 314464.7453569041),,,,,Standard
1108118.1212461155,314464.74535690405,3653.0,,1028,6.004923318410622,POINT (1108118.121246116 314464.7453569041),,,,,Standard
1108318.1212461155,314464.74535690405,3654.0,,1034,6.00581026686213,POINT (1108318.121246116 314464.7453569041),,,,,Standard
1108518.1212461155,314464.74535690405,3655.0,,1040,5.93144622713418,POINT (1108518.121246116 314464.7453569041),,,,,Standard
1108718.1212461155,314464.74535690405,3656.0,,1045,5.726263423562221,POINT (1108718.121246116 314464.7453569041),,,,,Standard
1108918.1212461155,314464.74535690405,3657.0,,1047,5.446827347532682,POINT (1108918.121246116 314464.7453569041),,,,,Standard
1109118.1212461155,314464.74535690405,3658.0,,1048,5.066453329401677,POINT (1109118.121246116 314464.7453569041),,,,,Standard
1109318.1212461155,314464.74535690405,3659.0,,1053,4.587941084189104,POINT (1109318.121246116 314464.7453569041),,,,,Standard
1109518.1212461155,314464.74535690405,3660.0,,1063,4.192922375156473,POINT (1109518.121246116 314464.7453569041),,,,,Standard
1109718.1212461155,314464.74535690405,3661.0,,1085,3.751386649234514,POINT (1109718.121246116 314464.7453569041),,,,,Standard
1109918.1212461155,314464.74535690405,3662.0,,1132,3.1230104487881136,POINT (1109918.121246116 314464.7453569041),,,,,Standard
1110118.1212461155,314464.74535690405,3663.0,,1135,2.442587122052316,POINT (1110118.121246116 314464.7453569041),,,,,Standard
1110318.1212461155,314464.74535690405,3664.0,,1097,1.7478791005579697,POINT (1110318.121246116 314464.7453569041),,,,,Standard
1110518.1212461155,314464.74535690405,3665.0,,1079,1.5,POINT (1110518.121246116 314464.7453569041),,,,,Standard
1110718.1212461155,314464.74535690405,3666.0,,1067,1.5,POINT (1110718.121246116 314464.7453569041),,,,,Standard
1110918.1212461155,314464.74535690405,3667.0,,1058,1.5,POINT (1110918.121246116 314464.7453569041),,,,,Standard
1111118.1212461155,314464.74535690405,3668.0,,1049,1.5,POINT (1111118.121246116 314464.7453569041),,,,,Standard
1111318.1212461155,314464.74535690405,3669.0,,1043,1.5,POINT (1111318.121246116 314464.7453569041),,,,,Standard
1111518.1212461155,314464.74535690405,3670.0,,1041,1.5,POINT (1111518.121246116 314464.7453569041),,,,,Standard
1111718.1212461155,314464.74535690405,3671.0,,1041,1.5484454681029427,POINT (1111718.121246116 314464.7453569041),,,,,Standard
1111918.1212461155,314464.74535690405,3672.0,,1037,2.242115627642507,POINT (1111918.121246116 314464.7453569041),,,,,Standard
1112118.1212461155,314464.74535690405,3673.0,,1030,2.879803851190464,POINT (1112118.121246116 314464.7453569041),,,,,Standard
1112318.1212461155,314464.74535690405,3674.0,,1023,3.5733829007994538,POINT (1112318.121246116 314464.7453569041),,,,,Standard
1112518.1212461155,314464.74535690405,3675.0,,1017,3.8105956556730014,POINT (1112518.121246116 314464.7453569041),,,,,Standard
1112718.1212461155,314464.74535690405,3676.0,,1016,3.905288717927848,POINT (1112718.121246116 314464.7453569041),,,,,Standard
1112918.1212461155,314464.74535690405,3677.0,,1017,4.005714285571919,POINT (1112918.121246116 314464.7453569041),,,,,Standard
1113118.1212461155,314464.74535690405,3678.0,,1017,4.041062684658295,POINT (1113118.121246116 314464.7453569041),,,,,Standard
1113318.1212461155,314464.74535690405,3679.0,,1017,3.9998593966902565,POINT (1113318.121246116 314464.7453569041),,,,,Standard
1113518.1212461155,314464.74535690405,3680.0,,1017,4.0925523610484325,POINT (1113518.121246116 314464.7453569041),,,,,Standard
1113718.1212461155,314464.74535690405,3681.0,,1013,4.190304097046578,POINT (1113718.121246116 314464.7453569041),,,,,Standard
1113918.1212461155,314464.74535690405,3682.0,,1009,4.2443674019796696,POINT (1113918.121246116 314464.7453569041),,,,,Standard
1114118.1212461155,314464.74535690405,3683.0,,1004,4.327697187925351,POINT (1114118.121246116 314464.7453569041),,,,,Standard
1114318.1212461155,314464.74535690405,3684.0,,1001,4.377499337543539,POINT (1114318.121246116 314464.7453569041),,,,,Standard
1114518.1212461155,314464.74535690405,3685.0,,998,4.502078358664237,POINT (1114518.121246116 314464.7453569041),,,,,Standard
1114718.1212461155,314464.74535690405,3686.0,,998,4.6882438310348284,POINT (1114718.121246116 314464.7453569041),,,,,Standard
1114918.1212461155,314464.74535690405,3687.0,,997,4.748786610337337,POINT (1114918.121246116 314464.7453569041),,,,,Standard
1115118.1212461155,314464.74535690405,3688.0,,995,4.483037811259846,POINT (1115118.121246116 314464.7453569041),,,,,Standard
1115318.1212461155,314464.74535690405,3689.0,,992,3.6861833703446205,POINT (1115318.121246116 314464.7453569041),,,,,Standard
1115518.1212461155,314464.74535690405,3690.0,,993,3.0751900446666784,POINT (1115518.121246116 314464.7453569041),,,,,Standard
1115718.1212461155,314464.74535690405,3691.0,,999,2.8370890683741488,POINT (1115718.121246116 314464.7453569041),,,,,Standard
1115918.1212461155,314464.74535690405,3692.0,,1005,2.334394886790399,POINT (1115918.121246116 314464.7453569041),,,,,Standard
1116118.1212461155,314464.74535690405,3693.0,,1005,1.9237920926462344,POINT (1116118.121246116 314464.7453569041),,,,,Standard
1116318.1212461155,314464.74535690405,3694.0,,1003,1.5,POINT (1116318.121246116 314464.7453569041),,,,,Standard
1116518.1212461155,314464.74535690405,3695.0,,1000,2.1353985950051184,POINT (1116518.121246116 314464.7453569041),,,,,Standard
1116718.1212461155,314464.74535690405,3696.0,,995,3.121621031619521,POINT (1116718.121246116 314464.7453569041),,,,,Standard
1116918.1212461155,314464.74535690405,3697.0,,998,4.1156177466846415,POINT (1116918.121246116 314464.7453569041),,,,,Standard
1117118.1212461155,314464.74535690405,3698.0,,1004,5.1115551782494,POINT (1117118.121246116 314464.7453569041),,,,,Standard
1117318.1212461155,314464.74535690405,3699.0,,998,6.004127915051765,POINT (1117318.121246116 314464.7453569041),,,,,Standard
1117518.1212461155,314464.74535690405,3700.0,,993,6.004458762460217,POINT (1117518.121246116 314464.7453569041),,,,,Standard
1117718.1212461155,314464.74535690405,3701.0,,992,6.004041955671368,POINT (1117718.121246116 314464.7453569041),,,,,Standard
1117918.1212461155,314464.74535690405,3702.0,,991,6.003004119888673,POINT (1117918.121246116 314464.7453569041),,,,,Standard
1118118.1212461155,314464.74535690405,3703.0,,992,6.003013606076107,POINT (1118118.121246116 314464.7453569041),,,,,Standard
1118318.1212461155,314464.74535690405,3704.0,,999,6.003149531779838,POINT (1118318.121246116 314464.7453569041),,,,,Standard
1118518.1212461155,314464.74535690405,3705.0,,1004,6.0026014037130695,POINT (1118518.121246116 314464.7453569041),,,,,Standard
1118718.1212461155,314464.74535690405,3706.0,,1009,6.0014015290288665,POINT (1118718.121246116 314464.7453569041),,,,,Standard
1118918.1212461155,314464.74535690405,3707.0,,1013,6.000985876226848,POINT (1118918.121246116 314464.7453569041),,,,,Standard
1119118.1212461155,314464.74535690405,3708.0,,1017,6.002846517579896,POINT (1119118.121246116 314464.7453569041),,,,,Standard
1119318.1212461155,314464.74535690405,3709.0,,1020,6.0040989553345785,POINT (1119318.121246116 314464.7453569041),,,,,Standard
1119518.1212461155,314464.74535690405,3710.0,,1024,6.005911847606821,POINT (1119518.121246116 314464.7453569041),,,,,Standard
1119718.1212461155,314464.74535690405,3711.0,,1026,6.004660687340742,POINT (1119718.121246116 314464.7453569041),,,,,Standard
1119918.1212461155,314464.74535690405,3712.0,,1025,6.0045319164563296,POINT (1119918.121246116 314464.7453569041),,,,,Standard
1120118.1212461155,314464.74535690405,3713.0,,1019,6.004318829784657,POINT (1120118.121246116 314464.7453569041),,,,,Standard
1120318.1212461155,314464.74535690405,3714.0,,1012,5.4532253405822315,POINT (1120318.121246116 314464.7453569041),,,,,Standard
1120518.1212461155,314464.74535690405,3715.0,,1012,4.451018263466702,POINT (1120518.121246116 314464.7453569041),,,,,Standard
1120718.1212461155,314464.74535690405,3716.0,,1015,3.4527271048952644,POINT (1120718.121246116 314464.7453569041),,,,,Standard
1120918.1212461155,314464.74535690405,3717.0,,1020,2.455134613062607,POINT (1120918.121246116 314464.7453569041),,,,,Standard
1121118.1212461155,314464.74535690405,3718.0,,1022,1.5,POINT (1121118.121246116 314464.7453569041),,,,,Standard
1121318.1212461155,314464.74535690405,3719.0,,1022,1.5818503979033287,POINT (1121318.121246116 314464.7453569041),,,,,Standard
1121518.1212461155,314464.74535690405,3720.0,,1017,2.567026550007288,POINT (1121518.121246116 314464.7453569041),,,,,Standard
1121718.1212461155,314464.74535690405,3721.0,,1010,3.553009079768473,POINT (1121718.121246116 314464.7453569041),,,,,Standard
1121918.1212461155,314464.74535690405,3722.0,,1003,4.524697909478596,POINT (1121918.121246116 314464.7453569041),,,,,Standard
1122118.1212461155,314464.74535690405,3723.0,,1001,5.5069659847853085,POINT (1122118.121246116 314464.7453569041),,,,,Standard
1122318.1212461155,314464.74535690405,3724.0,,999,6.001961443073434,POINT (1122318.121246116 314464.7453569041),,,,,Standard
1122518.1212461155,314464.74535690405,3725.0,,996,6.0037524524901835,POINT (1122518.121246116 314464.7453569041),,,,,Standard
1122718.1212461155,314464.74535690405,3726.0,,996,6.00449957704141,POINT (1122718.121246116 314464.7453569041),,,,,Standard
1122918.1212461155,314464.74535690405,3727.0,,1000,6.0034462170959415,POINT (1122918.121246116 314464.7453569041),,,,,Standard
1123118.1212461155,314464.74535690405,3728.0,,1007,6.004905614169277,POINT (1123118.121246116 314464.7453569041),,,,,Standard
1123318.1212461155,314464.74535690405,3729.0,,1006,6.0019638389892105,POINT (1123318.121246116 314464.7453569041),,,,,Standard
