X,Y,ID,Elevation,Weight
1118718.1212461155,310464.74535690405,463,1039,5.032213112871967
1118918.1212461155,310464.74535690405,464,1034,5.041050949069147
1119118.1212461155,310464.74535690405,465,1032,5.289354726348718
1119318.1212461155,310464.74535690405,466,1037,4.938247736097664
1119518.1212461155,310464.74535690405,467,1044,3.939447609191643
1119718.1212461155,310464.74535690405,468,1049,2.939538205191189
1119918.1212461155,310464.74535690405,469,1050,1.9395796365795572
1120118.1212461155,310464.74535690405,470,1051,1.5
1120318.1212461155,310464.74535690405,471,1053,2.078054704745126
1120518.1212461155,310464.74535690405,472,1056,2.984864789387117
1120718.1212461155,310464.74535690405,473,1053,3.3425093511763126
1120918.1212461155,310464.74535690405,474,1049,3.9474525448521396
1121118.1212461155,310464.74535690405,475,1047,4.464693286098084
1121318.1212461155,310464.74535690405,476,1044,5.150178869877358
1121518.1212461155,310464.74535690405,477,1040,5.887827404462778
1094318.1212461155,310664.74535690405,478,1083,4.883872006847859
1094518.1212461155,310664.74535690405,479,1085,4.155113738126695
1094718.1212461155,310664.74535690405,480,1088,3.554187216246128
1094918.1212461155,310664.74535690405,481,1097,2.623834245245118
1095118.1212461155,310664.74535690405,482,1101,1.6288951960594082
1095318.1212461155,310664.74535690405,483,1098,1.5
1095518.1212461155,310664.74535690405,484,1092,1.5
1095718.1212461155,310664.74535690405,485,1090,1.6932810281457522
1095918.1212461155,310664.74535690405,486,1089,1.5
1096118.1212461155,310664.74535690405,487,1083,2.1685184676957725
1096318.1212461155,310664.74535690405,488,1078,3.1445982530404715
1096518.1212461155,310664.74535690405,489,1079,4.121180519234031
1096718.1212461155,310664.74535690405,490,1086,5.0485653280112395
1096918.1212461155,310664.74535690405,491,1094,4.106966616695782
1097118.1212461155,310664.74535690405,492,1098,3.211395149654469
1097318.1212461155,310664.74535690405,493,1100,2.377902960017781
1097518.1212461155,310664.74535690405,494,1099,1.6888936433842194
1097718.1212461155,310664.74535690405,495,1101,1.5
1097918.1212461155,310664.74535690405,496,1108,1.5
1098118.1212461155,310664.74535690405,497,1115,1.5
1098318.1212461155,310664.74535690405,498,1123,1.5590185164491426
1098518.1212461155,310664.74535690405,499,1123,2.5172372514852532
1098718.1212461155,310664.74535690405,500,1120,2.072337567213906
1098918.1212461155,310664.74535690405,501,1117,1.5461269866429186
1099118.1212461155,310664.74535690405,502,1118,1.5
1099318.1212461155,310664.74535690405,503,1118,1.9541902139796106
1099518.1212461155,310664.74535690405,504,1114,2.862249320051319
1099718.1212461155,310664.74535690405,505,1114,3.6584875524044866
1099918.1212461155,310664.74535690405,506,1117,4.383238007105167
1100118.1212461155,310664.74535690405,507,1120,3.7828259557651096
1100318.1212461155,310664.74535690405,508,1118,3.2755487519898714
1100518.1212461155,310664.74535690405,509,1119,3.1489075451842776
1100718.1212461155,310664.74535690405,510,1122,3.4439557648051107
1100918.1212461155,310664.74535690405,511,1120,3.8978645952763156
1101118.1212461155,310664.74535690405,512,1114,4.557211663788117
1101318.1212461155,310664.74535690405,513,1109,5.220028606661588
1101518.1212461155,310664.74535690405,514,1104,4.686539303442532
1101718.1212461155,310664.74535690405,515,1101,4.29305800457343
1101918.1212461155,310664.74535690405,516,1100,4.135298293980566
1102118.1212461155,310664.74535690405,517,1100,3.663679032688
1102318.1212461155,310664.74535690405,518,1100,2.672003589478386
1102518.1212461155,310664.74535690405,519,1093,1.6733434383811732
1102718.1212461155,310664.74535690405,520,1087,1.5
1102918.1212461155,310664.74535690405,521,1083,1.5
1103118.1212461155,310664.74535690405,522,1080,1.62159254535496
1103318.1212461155,310664.74535690405,523,1077,1.5
1103518.1212461155,310664.74535690405,524,1075,1.7208033379049619
1103718.1212461155,310664.74535690405,525,1074,2.4207829855276497
1103918.1212461155,310664.74535690405,526,1071,3.167430906490593
1104118.1212461155,310664.74535690405,527,1066,4.024070430631837
1104318.1212461155,310664.74535690405,528,1061,4.778958019739182
1104518.1212461155,310664.74535690405,529,1056,5.156880253539055
1104718.1212461155,310664.74535690405,530,1054,5.267873892014267
1104918.1212461155,310664.74535690405,531,1051,5.143584476965064
1105118.1212461155,310664.74535690405,532,1048,4.806042095411355
1105318.1212461155,310664.74535690405,533,1046,4.622555273745499
1105518.1212461155,310664.74535690405,534,1045,4.276720296872209
1105718.1212461155,310664.74535690405,535,1046,4.218515056546019
1105918.1212461155,310664.74535690405,536,1049,4.338090213389908
1106118.1212461155,310664.74535690405,537,1048,4.615843850710801
1106318.1212461155,310664.74535690405,538,1044,4.8560244531878896
1107118.1212461155,310664.74535690405,539,1029,5.832705682679362
1107318.1212461155,310664.74535690405,540,1035,5.460910454927773
1107518.1212461155,310664.74535690405,541,1041,4.916561458235142
1107718.1212461155,310664.74535690405,542,1045,4.508087469864535
1107918.1212461155,310664.74535690405,543,1041,3.830306613477672
1108118.1212461155,310664.74535690405,544,1037,3.0219610133640002
1108318.1212461155,310664.74535690405,545,1034,2.472584218305042
1108518.1212461155,310664.74535690405,546,1031,1.6942081243823521
1108718.1212461155,310664.74535690405,547,1028,1.5
1108918.1212461155,310664.74535690405,548,1024,1.8435223525843463
1109118.1212461155,310664.74535690405,549,1021,1.6426278331813373
1109318.1212461155,310664.74535690405,550,1018,2.101393225473795
1109518.1212461155,310664.74535690405,551,1016,2.535956564172736
1109718.1212461155,310664.74535690405,552,1016,3.3461796611196224
1109918.1212461155,310664.74535690405,553,1018,4.265308460862257
1110118.1212461155,310664.74535690405,554,1018,5.219641386855686
1114518.1212461155,310664.74535690405,555,1005,5.519937243057535
1114718.1212461155,310664.74535690405,556,1010,4.7512739913722495
1114918.1212461155,310664.74535690405,557,1018,4.11349511946433
1115118.1212461155,310664.74535690405,558,1024,3.7102604045432495
1115318.1212461155,310664.74535690405,559,1028,3.6464697299390343
1115518.1212461155,310664.74535690405,560,1031,3.9428651367762853
1115718.1212461155,310664.74535690405,561,1029,3.1616702309745217
1115918.1212461155,310664.74535690405,562,1030,2.341986827193363
1116118.1212461155,310664.74535690405,563,1030,1.5
1116318.1212461155,310664.74535690405,564,1031,1.5
1116518.1212461155,310664.74535690405,565,1034,2.353212785091059
1116718.1212461155,310664.74535690405,566,1038,3.3401693314502894
1116918.1212461155,310664.74535690405,567,1041,4.334829424212387
1117118.1212461155,310664.74535690405,568,1041,5.333393048062829
1117318.1212461155,310664.74535690405,569,1042,6.004650340650151
1117518.1212461155,310664.74535690405,570,1042,6.003278488923183
1117718.1212461155,310664.74535690405,571,1040,6.003926246050889
1117918.1212461155,310664.74535690405,572,1034,6.003505363453204
1118118.1212461155,310664.74535690405,573,1030,6.005363054417225
1118318.1212461155,310664.74535690405,574,1028,6.001977411641361
1118518.1212461155,310664.74535690405,575,1032,6.001559285456445
1118718.1212461155,310664.74535690405,576,1034,6.001702899465856
1118918.1212461155,310664.74535690405,577,1030,6.003268684952703
1119118.1212461155,310664.74535690405,578,1030,6.0036300342987845
1119318.1212461155,310664.74535690405,579,1036,5.088255147291395
1119518.1212461155,310664.74535690405,580,1042,4.137758083526984
1119718.1212461155,310664.74535690405,581,1047,3.231133289037899
1119918.1212461155,310664.74535690405,582,1045,2.448880935124567
1120118.1212461155,310664.74535690405,583,1045,2.1125399260536115
1120318.1212461155,310664.74535690405,584,1049,2.2096977885424556
1120518.1212461155,310664.74535690405,585,1052,2.0037295771055414
1120718.1212461155,310664.74535690405,586,1050,2.6003333475330814
1120918.1212461155,310664.74535690405,587,1050,3.0665937843491493
1121118.1212461155,310664.74535690405,588,1049,3.7386824967684715
1121318.1212461155,310664.74535690405,589,1046,4.486979576395286
1121518.1212461155,310664.74535690405,590,1041,5.3380167719838045
1121718.1212461155,310664.74535690405,591,1036,6.00290517746725
1121918.1212461155,310664.74535690405,592,1033,5.391304542867868
1094118.1212461155,310864.74535690405,593,1074,4.601630975375709
1094318.1212461155,310864.74535690405,594,1078,4.098250408785715
1094518.1212461155,310864.74535690405,595,1081,3.477206228624839
1094718.1212461155,310864.74535690405,596,1085,2.743762518370533
1094918.1212461155,310864.74535690405,597,1092,2.1824673492633084
1095118.1212461155,310864.74535690405,598,1098,1.5
1095318.1212461155,310864.74535690405,599,1096,1.5
1095518.1212461155,310864.74535690405,600,1089,1.9492635634002655
1095718.1212461155,310864.74535690405,601,1083,2.27321475541312
1095918.1212461155,310864.74535690405,602,1082,2.1089166981985183
1096118.1212461155,310864.74535690405,603,1079,2.6181663436110143
1096318.1212461155,310864.74535690405,604,1075,3.4452152405326295
1096518.1212461155,310864.74535690405,605,1080,4.361861816906377
1096718.1212461155,310864.74535690405,606,1086,4.865964376374823
1096918.1212461155,310864.74535690405,607,1090,3.868710552738291
1097118.1212461155,310864.74535690405,608,1093,2.8759944862755757
1097318.1212461155,310864.74535690405,609,1094,1.8895577479161292
1097518.1212461155,310864.74535690405,610,1096,1.5
1097718.1212461155,310864.74535690405,611,1102,1.5547568721685248
1097918.1212461155,310864.74535690405,612,1109,1.8266222330441364
1098118.1212461155,310864.74535690405,613,1117,1.5
1098318.1212461155,310864.74535690405,614,1123,1.5
1098518.1212461155,310864.74535690405,615,1120,2.4279739718564137
1098718.1212461155,310864.74535690405,616,1115,2.9036658132320885
1098918.1212461155,310864.74535690405,617,1112,2.098679974406048
1099118.1212461155,310864.74535690405,618,1113,1.5117586437580677
1099318.1212461155,310864.74535690405,619,1112,1.903624683612569
1099518.1212461155,310864.74535690405,620,1111,2.2531492398282396
1099718.1212461155,310864.74535690405,621,1113,2.970517184735451
1099918.1212461155,310864.74535690405,622,1117,3.7088334934295144
1100118.1212461155,310864.74535690405,623,1119,3.1149402310085272
1100318.1212461155,310864.74535690405,624,1116,2.3804494638183566
1100518.1212461155,310864.74535690405,625,1113,2.1583277308025437
1100718.1212461155,310864.74535690405,626,1115,2.5168798363908733
1100918.1212461155,310864.74535690405,627,1115,3.1469480159810352
1101118.1212461155,310864.74535690405,628,1112,3.974908080595217
1101318.1212461155,310864.74535690405,629,1107,4.285039993263857
1101518.1212461155,310864.74535690405,630,1103,3.8664217979781483
1101718.1212461155,310864.74535690405,631,1099,3.3441601660151807
1101918.1212461155,310864.74535690405,632,1096,3.163315615775023
1102118.1212461155,310864.74535690405,633,1093,3.1343281192284813
1102318.1212461155,310864.74535690405,634,1091,2.6913057848195825
1102518.1212461155,310864.74535690405,635,1088,1.6995886098941781
1102718.1212461155,310864.74535690405,636,1084,1.5
1102918.1212461155,310864.74535690405,637,1079,1.5
1103118.1212461155,310864.74535690405,638,1077,1.975520593230363
1103318.1212461155,310864.74535690405,639,1075,1.6975514922929569
1103518.1212461155,310864.74535690405,640,1075,1.5
1103718.1212461155,310864.74535690405,641,1075,1.7887094337439273
1103918.1212461155,310864.74535690405,642,1073,2.62295197776447
1104118.1212461155,310864.74535690405,643,1068,3.3713760085464255
1104318.1212461155,310864.74535690405,644,1064,4.03075636244673
1104518.1212461155,310864.74535690405,645,1061,4.1743087110421
1104718.1212461155,310864.74535690405,646,1059,4.2794964788769105
1104918.1212461155,310864.74535690405,647,1056,4.260844620306877
1105118.1212461155,310864.74535690405,648,1054,3.839550634546143
1105318.1212461155,310864.74535690405,649,1052,3.717886296356537
1105518.1212461155,310864.74535690405,650,1050,3.3115316175126237
1105718.1212461155,310864.74535690405,651,1051,3.2285564029092555
1105918.1212461155,310864.74535690405,652,1053,3.358070216340358
1106118.1212461155,310864.74535690405,653,1051,3.6485454143618092
1106318.1212461155,310864.74535690405,654,1048,3.8842673118607873
1106518.1212461155,310864.74535690405,655,1043,4.289861750375438
1106718.1212461155,310864.74535690405,656,1038,4.561267530295559
1106918.1212461155,310864.74535690405,657,1035,4.800065000884058
1107118.1212461155,310864.74535690405,658,1033,4.965536975587047
1107318.1212461155,310864.74535690405,659,1038,4.507761624206101
1107518.1212461155,310864.74535690405,660,1044,4.103429957966214
1107718.1212461155,310864.74535690405,661,1046,3.5669101817222133
1107918.1212461155,310864.74535690405,662,1042,3.356773741292451
1108118.1212461155,310864.74535690405,663,1039,2.513087292562004
1108318.1212461155,310864.74535690405,664,1035,1.608251630438596
1108518.1212461155,310864.74535690405,665,1032,1.6745358012770317
1108718.1212461155,310864.74535690405,666,1027,1.734358500983054
1108918.1212461155,310864.74535690405,667,1021,2.1623832353957035
1109118.1212461155,310864.74535690405,668,1019,2.6434723161115232
1109318.1212461155,310864.74535690405,669,1020,2.9299927520056057
1109518.1212461155,310864.74535690405,670,1019,3.358379640859358
1109718.1212461155,310864.74535690405,671,1021,3.950260588088345
1109918.1212461155,310864.74535690405,672,1023,4.722277860073593
1110118.1212461155,310864.74535690405,673,1021,5.582365670920579
1110318.1212461155,310864.74535690405,674,909,6.001800174026179
1114518.1212461155,310864.74535690405,675,1007,5.02261112785465
1114718.1212461155,310864.74535690405,676,1012,4.132369224398027
1114918.1212461155,310864.74535690405,677,1018,3.3343720604819156
1115118.1212461155,310864.74535690405,678,1024,2.7584700998386884
1115318.1212461155,310864.74535690405,679,1028,2.6575680922652616
1115518.1212461155,310864.74535690405,680,1032,3.0980567040236977
1115718.1212461155,310864.74535690405,681,1033,2.568882716340557
1115918.1212461155,310864.74535690405,682,1031,1.751976801998004
1116118.1212461155,310864.74535690405,683,1029,1.5
1116318.1212461155,310864.74535690405,684,1027,1.894438755262461
1116518.1212461155,310864.74535690405,685,1030,2.7811371746614983
1116718.1212461155,310864.74535690405,686,1034,3.6565708910982604
1116918.1212461155,310864.74535690405,687,1038,4.564014324227519
1117118.1212461155,310864.74535690405,688,1035,5.512394590307275
1117318.1212461155,310864.74535690405,689,1035,6.003794971622943
1117518.1212461155,310864.74535690405,690,1034,6.004029437065514
1117718.1212461155,310864.74535690405,691,1034,6.005051005877383
1117918.1212461155,310864.74535690405,692,1028,6.005344404762347
1118118.1212461155,310864.74535690405,693,1023,6.005983904209001
1118318.1212461155,310864.74535690405,694,1024,6.002337569525344
1118518.1212461155,310864.74535690405,695,1029,6.001182947581589
1118718.1212461155,310864.74535690405,696,1029,6.001488332447046
1118918.1212461155,310864.74535690405,697,1026,6.002518042534604
1119118.1212461155,310864.74535690405,698,1027,6.0047504260813716
1119318.1212461155,310864.74535690405,699,1033,5.463278814159853
1119518.1212461155,310864.74535690405,700,1039,4.612837963697754
1119718.1212461155,310864.74535690405,701,1042,3.8614090670204932
1119918.1212461155,310864.74535690405,702,1041,3.304920878141785
