,Cost,ID1,ID2,Length,geometry,Type,C1,C2
0,71403.48476831347,23848,25441,2567.677833809218,"LINESTRING (1124910.953820863 316546.0709322611, 1124923.740743955 316645.9026536465, 1124674.281142307 316693.483920665, 1124545.697350477 316771.4003427502, 1124376.956542368 316977.6667539497, 1124268.112621348 317184.2161066402, 1124318.121246116 317464.7453569041, 1124318.121246116 317664.7453569041, 1124518.121246116 317864.7453569041, 1124718.121246116 318064.7453569041, 1124918.121246116 318264.7453569041, 1125060.763115346 318444.2488207549)",C-C,31.0,44.0
0,135751.39181963739,17814,25502,2929.1162478298793,"LINESTRING (1125153.157752281 316528.0098610467, 1125263.698786931 316466.6689515588, 1125318.121246116 316664.7453569041, 1125518.121246116 316864.7453569041, 1125718.121246116 317064.7453569041, 1125918.121246116 317264.7453569041, 1126118.121246116 317464.7453569041, 1126318.121246116 317664.7453569041, 1126518.121246116 317864.7453569041, 1126718.121246116 318064.7453569041, 1126918.121246116 318264.7453569041, 1127012.916871303 318541.9571917339, 1127053.91906396 318535.1363204195)",C-C,31.0,46.0
0,141632.76022467818,23848,25868,6532.848487035745,"LINESTRING (1124910.953820863 316546.0709322611, 1124923.740743955 316645.9026536465, 1124674.281142307 316693.483920665, 1124545.697350477 316771.4003427502, 1124376.956542368 316977.6667539497, 1124268.112621348 317184.2161066402, 1124318.121246116 317464.7453569041, 1124318.121246116 317664.7453569041, 1124518.121246116 317864.7453569041, 1124718.121246116 318064.7453569041, 1124918.121246116 318264.7453569041, 1125060.763115346 318444.2488207549, 1125036.748646214 318541.6168530101, 1125014.88279023 318538.6635631227, 1125016.806007278 318558.3378538562, 1125026.178650499 318573.037457243, 1125014.103691429 318598.6262329764, 1125048.849926127 318630.7993324435, 1125048.005976533 318654.8663130867, 1124919.857311642 318800.6491898787, 1124902.792603878 318822.6648933277, 1124944.596371412 318875.8832907177, 1124935.780205456 318892.5705598047, 1124948.795374895 318987.1061392587, 1124934.663970019 319133.8528663332, 1124918.121246116 319264.7453569041, 1124918.121246116 319464.7453569041, 1125088.543594291 319546.6601683029, 1125079.586916152 319675.5248895962, 1125082.04999052 319693.6303339002, 1124880.248248136 319756.9678406856, 1124845.567829353 319768.7436517621, 1124823.748413925 319796.1601150635, 1124784.948597187 319915.7198105387, 1124749.915779394 319921.6394989081, 1124700.542858732 319924.7385091933, 1124599.828040605 319999.965421771, 1124371.753016689 320178.2531072225, 1124120.241117133 320401.9384660336, 1123952.312535506 320531.8700847449, 1123840.482259089 320704.9209032528, 1123783.260694119 320919.3148332797, 1123680.571649486 321089.2819525002, 1123571.506835664 321280.3495316835, 1123507.571312627 321398.7378026057, 1123469.027190289 321371.8280795213)",C-C,31.0,51.0
0,57795.16740273254,23896,24933,1255.512088019322,"LINESTRING (1109189.226174604 316593.2538335184, 1109182.534480069 316572.9172779207, 1109196.439463526 316569.0736078578, 1109209.233732714 316555.2550705528, 1109232.122655682 316562.1334319179, 1109232.083486545 316588.4893552721, 1109237.290238627 316655.1888098353, 1109118.121246116 316864.7453569041, 1108918.121246116 317064.7453569041, 1108718.121246116 317264.7453569041, 1108491.026941141 317423.2325545305)",C-C,32.0,38.0
0,89703.36869415341,23879,25353,2120.5690729352555,"LINESTRING (1109337.043678937 316443.9112159036, 1109342.041185939 316460.9979344774, 1109345.387473137 316495.8172515164, 1109349.936185787 316510.6791034116, 1109355.926571123 316532.9460891039, 1109367.348575 316598.0565872342, 1109372.690844515 316613.830923455, 1109360.549338134 316635.4135410078, 1109518.121246116 316864.7453569041, 1109518.121246116 317064.7453569041, 1109518.121246116 317264.7453569041, 1109518.121246116 317464.7453569041, 1109718.121246116 317664.7453569041, 1109718.121246116 317864.7453569041, 1109918.121246116 318064.7453569041, 1109918.121246116 318264.7453569041, 1109953.521939481 318333.9457072018)",C-C,32.0,43.0
0,11906.897559788864,23937,23961,638.6344753814316,"LINESTRING (1104364.096012618 316689.6999651818, 1104518.121246116 316664.7453569041, 1104718.121246116 316664.7453569041, 1104843.793923754 316627.2681640527, 1104817.394622908 316648.0259591758, 1104821.782538034 316689.7927688902, 1104768.66780077 316743.9824763892)",C-C,33.0,34.0
0,14374.341524468615,15951,24070,729.6115354507982,"LINESTRING (1103758.26692825 316317.0992239011, 1103742.555670398 316346.7784052805, 1103723.869757786 316372.2648465691, 1103696.105177554 316417.9410477242, 1103518.121246116 316464.7453569041, 1103318.121246116 316464.7453569041, 1103093.25997524 316495.391185698)",C-C,33.0,35.0
0,43822.37457940061,23961,24070,2184.755880869866,"LINESTRING (1104768.66780077 316743.9824763892, 1104821.782538034 316689.7927688902, 1104817.394622908 316648.0259591758, 1104843.793923754 316627.2681640527, 1104851.83292276 316668.6377292828, 1104718.121246116 316664.7453569041, 1104518.121246116 316664.7453569041, 1104364.096012618 316689.6999651818, 1104260.201541065 316588.6293698116, 1104032.610713267 316546.8803020393, 1104020.75569916 316565.3335294953, 1103985.33528171 316555.2372048034, 1103968.624007971 316537.746747762, 1103948.606889671 316531.4864354939, 1103901.557967741 316407.253056633, 1103875.937124157 316386.9448658074, 1103803.261815737 316404.7311455925, 1103772.862965721 316383.5337255165, 1103742.555670398 316346.7784052805, 1103723.869757786 316372.2648465691, 1103696.105177554 316417.9410477242, 1103518.121246116 316464.7453569041, 1103318.121246116 316464.7453569041, 1103093.25997524 316495.391185698)",C-C,34.0,35.0
0,119342.63025590025,17348,24980,5716.409506126391,"LINESTRING (1104538.904316401 317364.9773365618, 1104501.611586602 317399.0121084841, 1104518.121246116 317664.7453569041, 1104518.121246116 317864.7453569041, 1104718.121246116 318064.7453569041, 1104918.121246116 318264.7453569041, 1104929.850016895 318394.8256695475, 1105104.475671169 318392.731067245, 1105122.849399344 318377.8783362724, 1105172.149623824 318311.4510821285, 1105303.373159558 318272.184643942, 1105321.400503807 318243.0593300769, 1105359.207336943 318226.9997426928, 1105368.728371098 318161.8530051626, 1105361.883059102 318143.0693330594, 1105364.772184228 318080.5368237495, 1105390.330548127 318073.7723122838, 1105405.109081834 318062.7309242841, 1105437.816552692 318062.4935243236, 1105466.55593699 318073.3740219412, 1105600.476364128 317966.4473587064, 1105639.184040036 317981.5895575946, 1105646.097659821 318000.7600485124, 1105666.4457955 318028.2585173659, 1105641.846100447 318122.3312936394, 1105631.255938674 318150.9511690389, 1105640.764942411 318165.5347481787, 1105644.312580506 318183.7868386636, 1105649.401145892 318191.8634719872, 1105661.787222657 318212.827756221, 1105552.233601645 318332.7588342515, 1105555.042109594 318366.690602079, 1105527.504650296 318378.8100473966, 1105548.060559018 318473.2167394744, 1105416.78933415 318573.0025772012, 1105375.065652445 318620.39244848, 1105439.665018612 318682.5769914333, 1105506.156414893 318688.1738634344, 1105549.158001816 318695.7329104511, 1105597.726092731 318672.1055202956, 1105607.745407152 318736.5088376704, 1105629.776168757 318732.4922159056, 1105656.151016037 318727.6858283231, 1105871.966501519 318756.7562700978, 1105901.911811367 318866.2963712479, 1105920.960474331 318886.7494468775, 1105955.861135828 318891.428482475, 1105973.161518972 318897.501834395, 1105991.894680716 318888.7910779588, 1106045.820629493 318792.0868822497, 1106045.017843019 318769.21449833, 1106033.520242966 318728.2637653216, 1106062.580745727 318724.6492745409, 1106090.202773725 318729.324884836, 1106124.437006104 318707.1192927053, 1106165.71923575 318746.268785054, 1106192.119628821 318686.5884426511, 1106215.12678645 318699.7656080828, 1106239.711280066 318714.6402354618, 1106518.121246116 318664.7453569041, 1106718.121246116 318664.7453569041, 1106918.121246116 318664.7453569041, 1107118.121246116 318664.7453569041, 1107318.121246116 318464.7453569041, 1107590.407854045 318343.5740605597, 1107584.513664625 318362.3171267029)",C-C,34.0,38.0
0,29651.683473803463,17348,25190,1603.9667724245749,"LINESTRING (1104538.904316401 317364.9773365618, 1104501.611586602 317399.0121084841, 1104518.121246116 317664.7453569041, 1104518.121246116 317864.7453569041, 1104718.121246116 318064.7453569041, 1104918.121246116 318264.7453569041, 1104929.850016895 318394.8256695475, 1104918.702238134 318432.7537073306, 1104894.294354045 318468.7758404749, 1104887.031919023 318469.3626660571, 1104871.368021764 318463.5860793674, 1104848.725919142 318471.8417729844, 1104787.138907647 318478.2075024234, 1104782.062650729 318556.2968902744, 1104800.638407671 318557.0957831221, 1104837.678151201 318590.4950239978, 1104854.866718267 318598.4114112199, 1104874.956876928 318576.424042327)",C-C,34.0,40.0
0,113694.2646787357,24057,25325,5979.689265382028,"LINESTRING (1104147.952363404 317622.3296554558, 1104207.841340357 317664.4798742788, 1104171.733955521 317691.3166390249, 1104147.958461524 317716.4901566303, 1104086.913821899 317770.7843091533, 1103969.044512783 317877.5031761164, 1103880.768761379 317955.6232501648, 1103793.259965757 318031.8761820498, 1103544.675914916 318252.9851541464, 1103382.143602991 318393.3946732299, 1103317.322626018 318439.1172634963, 1103079.813544088 318608.3460965003, 1102910.811054469 318718.4122486413, 1102857.167128461 318753.4850291256, 1102800.790339454 318784.7384268985, 1102692.714100061 318851.5018185518, 1102655.597019272 318888.2071677118, 1102629.791549959 318919.2985709933, 1102469.225137897 318803.9824304573, 1102273.733024399 318644.1933310559, 1102172.060186787 318550.7583751618, 1102006.906507996 318394.3535568948, 1101967.530310779 318358.9794740142, 1101816.227046244 318223.8692988454, 1101716.42153005 318131.1893319886, 1101497.986026384 317895.7850409295, 1101366.114801596 317751.1930060799, 1101274.863683264 317652.0220823332, 1101055.029750247 317409.1793583443, 1100918.121246116 317464.7453569041, 1100718.121246116 317464.7453569041, 1100518.121246116 317664.7453569041, 1100318.121246116 317864.7453569041, 1100118.121246116 318064.7453569041, 1099918.121246116 318264.7453569041, 1099703.748765129 318303.7696479691)",C-C,34.0,42.0
0,136034.08879658193,24084,25325,4247.913223134395,"LINESTRING (1102845.526309577 316832.768599908, 1102860.250878588 316829.7511429621, 1102868.080690134 316810.0800787203, 1102718.121246116 316664.7453569041, 1102518.121246116 316664.7453569041, 1102318.121246116 316664.7453569041, 1102118.121246116 316664.7453569041, 1101883.401954131 316659.820153925, 1101840.120819936 316612.8047795437, 1101821.944481343 316627.0827975814, 1101798.893074015 316612.8882105529, 1101761.047603513 316483.5964372072, 1101654.364331585 316579.7386317775, 1101594.810622352 316571.5806136319, 1101592.174931318 316550.9341231935, 1101557.444147706 316558.353377322, 1101514.319746234 316621.2101315113, 1101490.532645523 316649.2032773476, 1101466.938931049 316669.9104605523, 1101377.353741325 316721.2318345604, 1101328.375939264 316749.422717798, 1101290.835588864 316773.0421968004, 1101201.023593558 316832.8496949895, 1101073.744223293 316932.6372627742, 1100977.105540778 317001.5883348884, 1100895.122542575 317062.1396158574, 1100816.828025362 317126.3189966197, 1100718.121246116 317264.7453569041, 1100718.121246116 317464.7453569041, 1100518.121246116 317664.7453569041, 1100318.121246116 317864.7453569041, 1100118.121246116 318064.7453569041, 1099918.121246116 318264.7453569041, 1099703.748765129 318303.7696479691)",C-C,35.0,42.0
0,89624.16471043126,24359,15852,3687.6434859599794,"LINESTRING (1092624.141834263 317878.6712127042, 1092636.058339243 317896.6465858113, 1092672.801449633 317901.0701881161, 1092918.121246116 318064.7453569041, 1093097.821526712 318256.9102680757, 1093106.797753537 318280.5926320393, 1093095.108264333 318294.3712202631, 1093073.901845213 318339.8069218468, 1093230.941997189 318402.3638052995, 1093274.887788199 318432.2385844743, 1093277.175310523 318451.888734642, 1093396.171730024 318527.6403019373, 1093407.845894587 318511.5843516359, 1093558.957336983 318596.718173314, 1093718.121246116 318664.7453569041, 1093918.121246116 318664.7453569041, 1094118.121246116 318664.7453569041, 1094318.121246116 318664.7453569041, 1094518.121246116 318664.7453569041, 1094718.121246116 318664.7453569041, 1094918.121246116 318464.7453569041, 1095071.106140022 318320.8943617521, 1095085.988228503 318275.7488446622, 1095099.682466661 318230.5139995906, 1095115.534203712 318186.0895073524, 1095139.910524733 318109.4707754078, 1095200.342919738 317959.5540273152, 1095229.605630569 317884.4003432504, 1095257.139196533 317818.8603797151, 1095298.218342279 317749.8383225818, 1095330.291461455 317699.9340879242, 1095364.214586297 317650.5781823821)",C-C,36.0,37.0
0,12564.527554604985,24396,25300,626.4660765428218,"LINESTRING (1092654.462078458 318093.4547421675, 1092718.121246116 318064.7453569041, 1092918.121246116 318064.7453569041, 1093097.821526712 318256.9102680757, 1093106.797753537 318280.5926320393, 1093095.108264333 318294.3712202631, 1093073.901845213 318339.8069218468)",C-C,36.0,41.0
0,17640.6186033061,16181,25667,1496.9885954149465,"LINESTRING (1092511.612842973 319369.1301579393, 1092540.378172691 319459.9616342973, 1092549.794812019 319494.9556991321, 1092560.322668074 319548.3884040489, 1092570.038021552 319615.4865351987, 1092572.989723167 319676.4395505927, 1092564.653992955 319933.9753639569, 1092554.972290835 320147.1566469815, 1092612.004504134 320338.783952748, 1092698.653117937 320566.9989171107, 1092522.805955181 320768.0111162022)",C-C,36.0,49.0
0,66637.68116313944,16181,25894,2861.2466018336663,"LINESTRING (1092511.612842973 319369.1301579393, 1092540.378172691 319459.9616342973, 1092549.794812019 319494.9556991321, 1092560.322668074 319548.3884040489, 1092570.038021552 319615.4865351987, 1092572.989723167 319676.4395505927, 1092564.653992955 319933.9753639569, 1092554.972290835 320147.1566469815, 1092518.121246116 320264.7453569041, 1092518.121246116 320464.7453569041, 1092518.121246116 320664.7453569041, 1092522.805955181 320768.0111162022, 1092512.592058816 320804.3144373113, 1092514.27177209 320830.2938029606, 1092475.876974143 320832.6870212821, 1092417.751682004 320865.0310470783, 1092384.463863601 320854.7698089252, 1092382.411069805 320872.2228623946, 1092257.944080336 321047.2244893297, 1092098.56574637 321026.1459945986, 1091918.121246116 321264.7453569041, 1091718.121246116 321464.7453569041, 1091543.632147756 321534.4844072525, 1091477.258990417 321485.9613523699)",C-C,36.0,52.0
0,98058.15392740433,24896,25022,2750.5254090990784,"LINESTRING (1096409.889631074 318199.5514418007, 1096432.425007758 318153.6450557333, 1096718.121246116 318064.7453569041, 1096918.121246116 318064.7453569041, 1097118.121246116 318064.7453569041, 1097318.121246116 318064.7453569041, 1097518.121246116 318064.7453569041, 1097718.121246116 318064.7453569041, 1097918.121246116 318064.7453569041, 1098118.121246116 318064.7453569041, 1098318.121246116 318064.7453569041, 1098435.982738227 317912.579163348, 1098718.121246116 317864.7453569041, 1098997.06449128 317866.3513862442, 1099011.137553496 317881.4522909215, 1099011.730110206 317903.3946699035)",C-C,37.0,39.0
